order_id,store_id,order_date,ship_date,channel,product_category,units,unit_price,discount_rate,net_sales,profit,returned
601,206,2024-06-21,2024-06-23,In-Store,Electronics,2,149.0,0.0,298.0,35.31,0
602,213,2024-12-21,2024-12-25,Online,Beauty,2,40.0,0.1,72.0,38.53,0
603,208,2024-05-06,2024-05-07,In-Store,Home,4,60.0,0.0,240.0,67.69,0
604,219,2023-11-20,2023-11-26,In-Store,Sports,3,70.0,0.0,210.0,53.33,0
605,229,2024-04-30,2024-05-02,Online,Home,2,60.0,0.05,114.0,32.38,0
606,212,2023-03-24,2023-03-26,Online,Electronics,4,399.0,0.0,1596.0,323.94,0
607,212,2023-10-24,2023-10-31,Online,Sports,1,25.0,0.0,25.0,7.07,0
608,226,2024-02-17,2024-02-22,In-Store,Home,2,90.0,0.0,180.0,60.15,0
609,221,2024-01-06,2024-01-08,Online,Clothing,5,25.0,0.1,112.5,45.2,1
610,216,2024-08-24,2024-08-27,Online,Sports,2,70.0,0.15,119.0,23.99,1
611,222,2023-02-01,2023-02-05,In-Store,Sports,4,160.0,0.0,640.0,198.84,0
612,216,2024-06-07,2024-06-09,In-Store,Sports,4,25.0,0.0,100.0,22.07,0
613,226,2023-07-26,2023-08-02,Online,Home,2,60.0,0.05,114.0,35.14,0
614,207,2023-07-06,2023-07-10,Online,Clothing,1,50.0,0.1,45.0,23.73,0
615,209,2023-08-13,2023-08-15,In-Store,Beauty,1,55.0,0.05,52.25,30.58,0
616,215,2023-11-14,2023-11-20,In-Store,Electronics,3,399.0,0.0,1197.0,254.77,0
617,208,2023-05-12,2023-05-17,In-Store,Electronics,3,249.0,0.0,747.0,148.43,0
618,203,2024-10-17,2024-10-20,Online,Sports,1,110.0,0.1,99.0,27.0,0
619,228,2023-10-29,2023-10-31,Online,Electronics,3,249.0,0.15,634.95,136.92,0
620,225,2023-04-15,2023-04-20,Online,Home,1,180.0,0.0,180.0,67.85,0
621,208,2024-08-04,2024-08-05,In-Store,Clothing,1,25.0,0.05,23.75,12.5,0
622,233,2023-07-31,2023-08-05,Online,Home,4,60.0,0.1,216.0,53.3,0
623,227,2023-01-16,2023-01-21,In-Store,Electronics,1,149.0,0.0,149.0,22.54,0
624,219,2024-03-11,2024-03-16,In-Store,Clothing,2,75.0,0.05,142.5,52.53,1
625,231,2024-10-11,2024-10-13,In-Store,Electronics,3,99.0,0.0,297.0,53.05,0
626,231,2023-03-07,2023-03-12,Online,Sports,4,25.0,0.05,95.0,28.29,0
627,218,2023-04-26,2023-04-30,Online,Sports,2,70.0,0.05,133.0,30.55,0
628,210,2024-03-24,2024-03-29,Online,Clothing,1,35.0,0.15,29.75,12.3,0
629,216,2024-09-27,2024-10-02,Online,Clothing,4,35.0,0.0,140.0,73.17,0
630,221,2023-04-09,2023-04-14,Online,Home,4,20.0,0.05,76.0,24.51,0
631,215,2024-02-08,2024-02-10,Online,Beauty,1,55.0,0.0,55.0,31.75,0
632,203,2024-05-26,2024-05-30,Online,Home,5,180.0,0.05,855.0,258.29,0
633,202,2024-09-02,2024-09-03,In-Store,Beauty,4,10.0,0.1,36.0,19.21,0
634,215,2023-09-27,2023-09-29,Online,Clothing,3,75.0,0.1,202.5,107.04,0
635,220,2023-03-24,2023-03-29,Online,Electronics,3,249.0,0.05,709.65,177.28,0
636,234,2024-04-12,2024-04-16,Online,Home,3,35.0,0.0,105.0,34.38,0
637,232,2024-11-18,2024-11-22,Online,Beauty,5,10.0,0.1,45.0,24.9,0
638,215,2024-03-29,2024-04-03,Online,Clothing,2,50.0,0.05,95.0,40.59,0
639,218,2024-11-06,2024-11-07,Online,Clothing,3,35.0,0.15,89.25,35.69,0
640,206,2024-04-29,2024-05-04,In-Store,Beauty,1,55.0,0.0,55.0,27.98,1
641,229,2023-10-20,2023-10-25,Online,Sports,1,25.0,0.05,23.75,6.92,0
642,212,2023-07-28,2023-08-02,In-Store,Home,4,35.0,0.0,140.0,47.49,0
643,233,2023-03-02,2023-03-08,In-Store,Clothing,3,50.0,0.1,135.0,68.38,0
644,210,2024-04-23,2024-04-28,Online,Electronics,4,99.0,0.05,376.2,44.66,0
645,208,2024-05-21,2024-06-04,In-Store,Home,4,180.0,0.0,720.0,211.69,0
646,219,2024-07-22,2024-07-27,In-Store,Clothing,2,75.0,0.0,150.0,63.73,0
647,218,2023-02-11,2023-02-16,Online,Beauty,5,10.0,0.05,47.5,29.66,0
648,211,2023-07-10,2023-07-12,Online,Beauty,5,18.0,0.1,81.0,42.66,0
649,207,2024-11-10,2024-11-16,In-Store,Sports,3,70.0,0.0,210.0,54.54,1
650,225,2023-12-15,2023-12-17,Online,Beauty,3,18.0,0.05,51.3,29.35,0
651,211,2023-08-23,2023-08-25,In-Store,Clothing,5,35.0,0.0,175.0,75.04,0
652,207,2023-07-22,2023-07-27,In-Store,Clothing,2,50.0,0.0,100.0,43.52,0
653,217,2023-09-10,2023-09-12,In-Store,Home,5,90.0,0.0,450.0,134.6,0
654,223,2023-06-04,2023-06-07,In-Store,Clothing,1,15.0,0.1,13.5,5.32,0
655,227,2024-11-04,2024-11-09,Online,Clothing,5,50.0,0.1,225.0,86.67,0
656,230,2023-02-07,2023-02-12,In-Store,Beauty,2,10.0,0.05,19.0,12.11,0
657,204,2024-01-02,2024-01-04,Online,Beauty,5,40.0,0.0,200.0,96.21,0
658,214,2024-12-24,2024-12-26,In-Store,Electronics,4,199.0,0.0,796.0,124.69,0
659,208,2023-09-25,2023-09-30,Online,Clothing,2,75.0,0.25,112.5,46.56,1
660,217,2024-05-31,2024-06-05,In-Store,Home,3,60.0,0.0,180.0,58.13,0
661,223,2024-06-09,2024-06-13,Online,Electronics,2,99.0,0.0,198.0,30.82,0
662,231,2024-11-19,2024-11-21,In-Store,Clothing,5,35.0,0.0,175.0,87.89,0
663,210,2023-12-29,2024-01-01,Online,Home,1,20.0,0.0,20.0,5.51,0
664,224,2024-11-04,2024-11-09,Online,Home,4,35.0,0.05,133.0,41.89,0
665,201,2023-07-27,2023-08-01,Online,Home,4,90.0,0.05,342.0,84.8,0
666,211,2023-05-09,2023-05-10,In-Store,Sports,2,70.0,0.0,140.0,39.71,0
667,221,2024-02-16,2024-02-21,Online,Beauty,4,18.0,0.2,57.6,30.64,0
668,205,2024-01-11,2024-01-17,In-Store,Sports,4,25.0,0.0,100.0,28.5,0
669,214,2024-06-26,2024-06-29,Online,Home,5,120.0,0.0,600.0,211.89,0
670,211,2023-01-28,2023-01-29,Online,Home,3,90.0,0.05,256.5,86.39,0
671,232,2024-06-26,2024-06-27,Online,Clothing,2,50.0,0.0,100.0,34.67,0
672,200,2023-10-17,2023-10-21,In-Store,Sports,1,45.0,0.0,45.0,14.64,0
673,202,2023-08-09,2023-08-11,Online,Clothing,3,25.0,0.05,71.25,29.83,0
674,209,2023-05-11,2023-05-13,Online,Electronics,1,149.0,0.0,149.0,25.37,1
675,222,2024-06-19,2024-06-24,In-Store,Clothing,1,75.0,0.0,75.0,32.46,0
676,211,2024-09-06,2024-09-11,In-Store,Electronics,2,249.0,0.0,498.0,99.5,0
677,202,2023-07-28,2023-07-30,Online,Beauty,1,25.0,0.05,23.75,12.33,0
678,207,2023-08-23,2023-08-30,Online,Home,2,20.0,0.05,38.0,12.1,0
679,234,2023-02-21,2023-02-22,In-Store,Sports,3,45.0,0.0,135.0,36.09,0
680,232,2024-04-02,2024-04-07,Online,Home,1,180.0,0.1,162.0,54.68,0
681,228,2023-08-16,2023-08-17,Online,Home,2,180.0,0.15,306.0,90.39,0
682,216,2023-03-29,2023-03-31,Online,Beauty,3,18.0,0.25,40.5,24.43,0
683,229,2023-07-31,2023-08-05,Online,Electronics,1,249.0,0.0,249.0,39.65,0
684,233,2023-10-20,2023-10-22,Online,Electronics,2,599.0,0.05,1138.1,199.9,0
685,224,2024-09-27,2024-09-28,In-Store,Electronics,1,199.0,0.0,199.0,21.63,0
686,218,2024-04-29,2024-05-01,Online,Sports,5,25.0,0.1,112.5,30.86,0
687,219,2024-06-22,2024-06-27,Online,Beauty,5,10.0,0.15,42.5,26.08,0
688,222,2023-12-14,2023-12-19,Online,Clothing,3,25.0,0.05,71.25,35.84,0
689,224,2024-04-20,2024-04-21,In-Store,Clothing,3,35.0,0.05,99.75,47.05,0
690,204,2023-04-03,2023-04-05,Online,Sports,5,110.0,0.05,522.5,139.45,0
691,218,2023-10-03,2023-10-05,Online,Sports,2,110.0,0.05,209.0,71.35,0
692,223,2023-12-23,2023-12-28,Online,Electronics,2,599.0,0.05,1138.1,220.88,0
693,217,2023-04-07,2023-04-10,In-Store,Clothing,4,15.0,0.05,57.0,31.62,0
694,219,2023-07-22,2023-07-27,Online,Electronics,2,599.0,0.05,1138.1,191.19,0
695,206,2024-03-01,2024-03-11,In-Store,Clothing,1,25.0,0.05,23.75,11.12,0
696,224,2023-11-01,2023-11-02,In-Store,Clothing,1,50.0,0.1,45.0,22.65,0
697,225,2023-02-10,2023-02-14,Online,Electronics,2,249.0,0.1,448.2,81.76,0
698,228,2023-10-13,2023-10-18,Online,Sports,1,45.0,0.0,45.0,14.83,0
699,231,2024-02-03,2024-02-06,In-Store,Electronics,5,599.0,0.0,2995.0,298.37,0
700,207,2023-06-29,2023-07-02,Online,Sports,1,220.0,0.1,198.0,57.72,0
701,202,2023-08-17,2023-08-22,In-Store,Home,2,60.0,0.0,120.0,31.89,0
702,220,2024-11-23,2024-11-27,Online,Beauty,5,10.0,0.2,40.0,25.83,0
703,224,2024-10-03,2024-10-06,In-Store,Beauty,3,55.0,0.0,165.0,88.71,0
704,229,2023-05-14,2023-05-16,In-Store,Clothing,4,25.0,0.05,95.0,53.26,0
705,215,2023-10-20,2023-10-23,Online,Clothing,1,25.0,0.0,25.0,9.57,0
706,231,2024-11-07,2024-11-09,Online,Sports,3,220.0,0.1,594.0,141.69,0
707,225,2023-07-02,2023-07-07,Online,Sports,4,160.0,0.0,640.0,147.94,0
708,207,2024-01-06,2024-01-09,In-Store,Electronics,4,149.0,0.0,596.0,143.5,0
709,223,2023-07-21,2023-07-23,Online,Clothing,2,35.0,0.15,59.5,28.84,0
710,209,2024-06-10,2024-06-16,In-Store,Beauty,4,40.0,0.1,144.0,82.55,0
711,224,2023-08-09,2023-08-11,In-Store,Home,3,90.0,0.0,270.0,88.22,0
712,227,2024-10-04,2024-10-10,In-Store,Electronics,1,199.0,0.0,199.0,36.06,0
713,229,2024-01-22,2024-01-25,In-Store,Home,4,90.0,0.0,360.0,95.05,0
714,231,2023-09-24,2023-09-29,Online,Beauty,2,10.0,0.05,19.0,11.12,0
715,213,2023-05-23,2023-05-28,In-Store,Electronics,2,199.0,0.0,398.0,55.75,0
716,229,2023-06-30,2023-07-04,Online,Electronics,5,199.0,0.0,995.0,178.65,0
717,208,2023-04-06,2023-04-08,Online,Clothing,4,50.0,0.15,170.0,93.57,0
718,222,2024-09-11,2024-09-14,Online,Electronics,3,149.0,0.05,424.65,92.88,0
719,222,2023-11-27,2023-12-01,In-Store,Beauty,3,18.0,0.1,48.6,26.91,0
720,222,2023-02-27,2023-03-01,Online,Clothing,2,15.0,0.1,27.0,9.42,0
721,214,2024-04-01,2024-04-04,Online,Electronics,1,599.0,0.1,539.1,113.86,0
722,215,2023-06-02,2023-06-05,Online,Clothing,5,25.0,0.05,118.75,56.65,0
723,234,2024-12-21,2024-12-22,Online,Clothing,4,35.0,0.15,119.0,58.25,0
724,217,2024-10-23,2024-10-27,Online,Home,3,20.0,0.0,60.0,17.76,0
725,226,2024-01-15,2024-01-20,Online,Clothing,3,35.0,0.0,105.0,49.35,0
726,231,2023-10-17,2023-10-18,In-Store,Clothing,3,15.0,0.1,40.5,18.35,0
727,215,2024-10-26,2024-11-09,Online,Home,1,20.0,0.0,20.0,5.17,0
728,211,2024-09-08,2024-09-15,Online,Sports,1,110.0,0.0,110.0,39.34,0
729,216,2023-01-22,2023-01-26,Online,Sports,4,220.0,0.1,792.0,196.52,0
730,226,2023-05-18,2023-05-20,In-Store,Home,3,180.0,0.0,540.0,169.64,0
731,205,2023-04-16,2023-04-17,Online,Beauty,1,55.0,0.05,52.25,26.91,0
732,225,2024-08-12,2024-08-14,Online,Electronics,3,249.0,0.15,634.95,91.04,1
733,209,2024-10-01,2024-10-02,Online,Sports,3,110.0,0.0,330.0,105.34,0
734,223,2024-10-18,2024-10-22,Online,Sports,2,220.0,0.0,440.0,118.21,0
735,205,2023-12-10,2023-12-13,Online,Clothing,1,75.0,0.15,63.75,23.9,0
736,203,2023-02-02,2023-02-06,Online,Home,2,90.0,0.05,171.0,55.68,0
737,206,2024-07-27,2024-08-03,In-Store,Sports,2,45.0,0.0,90.0,24.88,0
738,219,2023-08-03,2023-08-10,In-Store,Beauty,2,10.0,0.0,20.0,11.17,0
739,206,2024-09-13,2024-09-18,Online,Home,5,60.0,0.0,300.0,104.11,0
740,233,2023-08-21,2023-08-23,In-Store,Sports,1,220.0,0.0,220.0,60.2,0
741,202,2024-12-11,2024-12-14,In-Store,Electronics,2,249.0,0.0,498.0,119.56,0
742,224,2024-03-06,2024-03-11,Online,Home,3,120.0,0.15,306.0,116.39,0
743,204,2023-01-18,2023-01-21,In-Store,Electronics,2,99.0,0.0,198.0,44.04,1
744,218,2023-04-12,2023-04-15,Online,Sports,4,160.0,0.05,608.0,177.24,0
745,205,2024-10-27,2024-11-01,In-Store,Beauty,5,55.0,0.0,275.0,140.69,0
746,229,2024-05-06,2024-05-11,Online,Electronics,1,399.0,0.0,399.0,57.55,1
747,232,2023-05-26,2023-05-30,In-Store,Electronics,1,399.0,0.0,399.0,87.85,0
748,210,2024-08-28,2024-09-01,Online,Sports,3,220.0,0.05,627.0,208.03,0
749,207,2023-11-22,2023-11-23,In-Store,Electronics,3,599.0,0.0,1797.0,247.67,0
750,226,2023-11-25,2023-11-29,In-Store,Clothing,4,50.0,0.0,200.0,100.45,0
751,202,2023-12-15,2023-12-20,Online,Home,3,90.0,0.1,243.0,89.53,0
752,224,2024-12-18,2024-12-20,Online,Electronics,1,599.0,0.05,569.05,110.31,1
753,208,2023-01-11,2023-01-18,In-Store,Home,2,60.0,0.0,120.0,30.39,0
754,208,2023-11-06,2023-11-10,In-Store,Beauty,5,40.0,0.0,200.0,102.55,0
755,218,2024-12-23,2024-12-24,Online,Home,2,180.0,0.1,324.0,75.94,0
756,212,2023-12-24,2023-12-29,In-Store,Clothing,3,25.0,0.1,67.5,35.89,0
757,218,2023-05-17,2023-05-18,Online,Clothing,2,50.0,0.2,80.0,38.38,0
758,220,2024-11-28,2024-12-02,In-Store,Sports,1,110.0,0.0,110.0,17.28,0
759,203,2024-12-23,2024-12-28,In-Store,Beauty,1,25.0,0.1,22.5,11.83,0
760,214,2023-11-09,2023-11-12,Online,Sports,5,70.0,0.05,332.5,95.69,0
761,213,2024-08-12,2024-08-13,In-Store,Beauty,4,10.0,0.05,38.0,22.88,0
762,227,2024-01-31,2024-02-06,Online,Beauty,1,55.0,0.15,46.75,25.72,0
763,228,2023-03-14,2023-03-19,In-Store,Electronics,3,399.0,0.0,1197.0,301.85,0
764,232,2023-07-19,2023-07-26,Online,Sports,4,25.0,0.0,100.0,31.66,0
765,214,2023-05-20,2023-05-24,Online,Electronics,1,199.0,0.15,169.15,32.24,0
766,206,2024-01-11,2024-01-16,In-Store,Electronics,3,149.0,0.0,447.0,57.97,0
767,230,2023-09-03,2023-09-10,In-Store,Electronics,5,399.0,0.0,1995.0,254.1,0
768,217,2023-07-08,2023-07-10,In-Store,Home,2,90.0,0.0,180.0,54.19,0
769,212,2024-10-19,2024-10-24,Online,Clothing,1,25.0,0.0,25.0,11.83,0
770,227,2024-02-12,2024-02-18,In-Store,Beauty,1,25.0,0.1,22.5,11.41,0
771,208,2023-02-12,2023-02-16,Online,Beauty,1,25.0,0.05,23.75,12.03,0
772,200,2023-08-23,2023-09-06,In-Store,Beauty,1,10.0,0.0,10.0,6.55,0
773,221,2023-01-10,2023-01-24,In-Store,Electronics,1,599.0,0.0,599.0,90.54,0
774,212,2024-11-09,2024-11-10,Online,Clothing,1,15.0,0.15,12.75,6.96,0
775,208,2023-03-26,2023-03-29,Online,Electronics,4,149.0,0.0,596.0,96.54,0
776,215,2023-06-07,2023-06-10,Online,Clothing,2,35.0,0.05,66.5,29.94,0
777,228,2023-03-05,2023-03-09,Online,Clothing,1,50.0,0.0,50.0,24.02,0
778,201,2023-07-19,2023-07-23,In-Store,Electronics,2,199.0,0.0,398.0,76.71,0
779,216,2023-04-29,2023-05-01,Online,Electronics,5,149.0,0.0,745.0,126.56,0
780,215,2023-12-26,2023-12-31,In-Store,Clothing,5,15.0,0.05,71.25,38.04,0
781,215,2023-02-06,2023-02-11,Online,Electronics,4,199.0,0.1,716.4,122.81,0
782,232,2023-11-23,2023-11-26,In-Store,Clothing,3,50.0,0.0,150.0,63.14,0
783,232,2024-04-30,2024-05-04,Online,Home,3,60.0,0.1,162.0,42.54,0
784,200,2024-12-20,2024-12-27,In-Store,Clothing,5,35.0,0.05,166.25,70.5,0
785,210,2024-02-29,2024-03-04,Online,Beauty,4,10.0,0.05,38.0,18.2,0
786,231,2024-07-03,2024-07-06,Online,Home,1,20.0,0.15,17.0,5.2,0
787,233,2024-12-27,2025-01-02,Online,Home,4,60.0,0.1,216.0,71.65,0
788,218,2024-08-11,2024-08-18,In-Store,Home,5,90.0,0.0,450.0,94.3,0
789,228,2024-08-30,2024-09-01,In-Store,Home,5,180.0,0.0,900.0,247.26,0
790,234,2023-01-27,2023-02-03,Online,Sports,5,45.0,0.15,191.25,57.07,0
791,219,2023-08-19,2023-08-24,In-Store,Beauty,4,55.0,0.1,198.0,109.77,1
792,214,2024-11-21,2024-11-22,Online,Beauty,3,55.0,0.1,148.5,84.72,0
793,230,2024-05-30,2024-06-04,Online,Electronics,3,99.0,0.1,267.3,38.57,0
794,233,2024-07-13,2024-07-18,Online,Home,5,120.0,0.0,600.0,132.0,0
795,205,2023-11-08,2023-11-12,Online,Electronics,2,249.0,0.05,473.1,52.25,0
796,233,2023-05-24,2023-05-29,Online,Sports,5,110.0,0.1,495.0,135.17,0
797,224,2024-08-16,2024-08-19,Online,Clothing,1,15.0,0.2,12.0,5.42,0
798,215,2024-08-18,2024-09-01,In-Store,Sports,4,25.0,0.0,100.0,24.98,0
799,226,2023-06-04,2023-06-10,In-Store,Electronics,1,149.0,0.0,149.0,25.75,0
800,231,2024-04-25,2024-04-27,Online,Sports,4,45.0,0.05,171.0,52.91,0
801,232,2023-08-05,2023-08-06,Online,Clothing,4,50.0,0.1,180.0,84.97,0
802,213,2023-08-23,2023-08-27,In-Store,Home,3,60.0,0.0,180.0,51.78,0
803,224,2023-07-28,2023-08-02,Online,Home,1,120.0,0.0,120.0,32.71,0
804,215,2023-09-20,2023-09-23,In-Store,Beauty,5,55.0,0.0,275.0,162.95,0
805,210,2024-07-09,2024-07-13,In-Store,Beauty,2,55.0,0.05,104.5,58.87,0
806,219,2024-01-29,2024-01-31,Online,Home,3,180.0,0.05,513.0,113.88,0
807,202,2023-09-21,2023-09-23,In-Store,Beauty,1,10.0,0.0,10.0,5.76,1
808,216,2024-11-02,2024-11-04,In-Store,Clothing,4,25.0,0.0,100.0,34.24,0
809,234,2024-08-02,2024-08-08,Online,Home,2,35.0,0.05,66.5,20.65,0
810,206,2024-08-29,2024-09-02,Online,Beauty,2,18.0,0.15,30.6,14.46,0
811,222,2024-05-13,2024-05-17,Online,Clothing,3,75.0,0.1,202.5,102.94,0
812,221,2023-11-04,2023-11-07,In-Store,Home,4,120.0,0.0,480.0,83.8,0
813,205,2023-04-23,2023-04-28,In-Store,Home,4,180.0,0.0,720.0,201.6,0
814,202,2024-07-31,2024-08-04,Online,Clothing,2,25.0,0.05,47.5,23.97,0
815,219,2024-05-28,2024-05-29,Online,Home,4,90.0,0.0,360.0,118.19,0
816,224,2023-07-27,2023-08-01,Online,Sports,3,25.0,0.05,71.25,22.44,0
817,209,2023-04-04,2023-04-05,Online,Home,3,90.0,0.0,270.0,107.0,0
818,231,2024-05-14,2024-05-16,Online,Clothing,2,35.0,0.05,66.5,27.84,1
819,214,2024-03-19,2024-03-22,In-Store,Electronics,2,399.0,0.0,798.0,112.78,0
820,227,2024-09-01,2024-09-07,Online,Home,4,35.0,0.0,140.0,36.12,1
821,226,2024-03-13,2024-03-18,In-Store,Sports,2,160.0,0.0,320.0,99.78,0
822,202,2023-08-14,2023-08-15,Online,Home,3,120.0,0.1,324.0,111.31,0
823,206,2024-01-04,2024-01-06,Online,Clothing,4,75.0,0.15,255.0,117.09,1
824,201,2024-01-06,2024-01-13,Online,Electronics,1,249.0,0.1,224.1,28.94,1
825,203,2023-06-07,2023-06-12,In-Store,Beauty,4,18.0,0.0,72.0,40.49,0
826,231,2024-08-14,2024-08-16,In-Store,Beauty,1,40.0,0.0,40.0,21.31,0
827,230,2023-01-12,2023-01-16,Online,Electronics,1,599.0,0.05,569.05,81.9,0
828,203,2024-07-18,2024-07-23,Online,Sports,3,45.0,0.1,121.5,31.19,0
829,207,2024-12-14,2024-12-16,Online,Home,2,120.0,0.1,216.0,48.79,0
830,201,2024-11-21,2024-11-25,Online,Clothing,2,50.0,0.15,85.0,45.02,0
831,224,2024-11-24,2024-11-26,Online,Clothing,4,50.0,0.0,200.0,94.73,0
832,202,2024-07-27,2024-07-28,In-Store,Beauty,4,55.0,0.0,220.0,111.44,0
833,231,2024-10-21,2024-10-28,Online,Home,5,35.0,0.1,157.5,40.29,0
834,212,2023-06-05,2023-06-12,Online,Sports,4,70.0,0.15,238.0,89.46,0
835,234,2023-07-03,2023-07-04,In-Store,Sports,1,45.0,0.0,45.0,9.34,1
836,226,2024-02-14,2024-02-19,Online,Sports,1,160.0,0.0,160.0,66.73,0
837,200,2024-08-31,2024-09-03,In-Store,Clothing,5,15.0,0.1,67.5,39.49,0
838,211,2023-03-20,2023-03-21,Online,Electronics,1,249.0,0.1,224.1,25.51,0
839,200,2024-10-20,2024-10-23,Online,Beauty,2,40.0,0.05,76.0,37.62,0
840,215,2023-05-14,2023-05-17,Online,Clothing,2,15.0,0.0,30.0,13.58,0
841,225,2023-03-23,2023-03-27,Online,Electronics,1,199.0,0.0,199.0,42.27,0
842,220,2024-10-28,2024-10-30,Online,Home,5,60.0,0.05,285.0,101.02,0
843,218,2023-11-04,2023-11-11,In-Store,Electronics,2,199.0,0.0,398.0,84.98,0
844,223,2024-12-28,2025-01-02,Online,Sports,5,70.0,0.0,350.0,74.11,0
845,219,2023-02-20,2023-02-22,Online,Beauty,4,10.0,0.0,40.0,24.95,0
846,220,2024-05-31,2024-06-04,Online,Clothing,4,15.0,0.2,48.0,20.95,0
847,203,2023-08-19,2023-08-26,In-Store,Electronics,5,599.0,0.0,2995.0,465.31,0
848,211,2024-08-21,2024-08-22,Online,Home,3,35.0,0.05,99.75,32.18,0
849,211,2024-01-28,2024-01-31,Online,Beauty,3,10.0,0.15,25.5,15.34,0
850,216,2024-01-14,2024-01-16,Online,Clothing,3,25.0,0.0,75.0,34.74,0
851,205,2024-08-03,2024-08-09,Online,Beauty,5,55.0,0.0,275.0,132.45,0
852,218,2023-08-18,2023-08-20,Online,Clothing,2,50.0,0.1,90.0,33.81,0
853,213,2023-06-15,2023-06-20,Online,Sports,2,160.0,0.0,320.0,78.14,0
854,224,2023-02-06,2023-02-08,Online,Beauty,4,40.0,0.15,136.0,66.43,0
855,207,2023-08-19,2023-08-26,In-Store,Home,1,60.0,0.0,60.0,19.02,0
856,216,2023-08-24,2023-08-29,In-Store,Home,5,60.0,0.0,300.0,102.41,0
857,212,2023-02-14,2023-02-21,Online,Home,4,35.0,0.15,119.0,37.9,1
858,225,2024-09-03,2024-09-08,Online,Beauty,3,55.0,0.1,148.5,86.78,0
859,232,2024-06-22,2024-07-06,Online,Electronics,2,249.0,0.15,423.3,86.6,0
860,221,2023-12-03,2023-12-05,Online,Beauty,5,40.0,0.0,200.0,116.34,0
861,201,2023-10-07,2023-10-08,Online,Clothing,5,25.0,0.05,118.75,47.79,0
862,226,2024-11-13,2024-11-18,In-Store,Home,5,120.0,0.0,600.0,139.34,0
863,204,2024-01-11,2024-01-17,Online,Sports,5,110.0,0.05,522.5,149.62,0
864,231,2024-01-18,2024-01-21,In-Store,Electronics,1,599.0,0.0,599.0,125.73,0
865,213,2023-08-18,2023-08-23,In-Store,Home,2,120.0,0.0,240.0,81.14,0
866,230,2024-05-13,2024-05-15,In-Store,Sports,5,160.0,0.0,800.0,296.17,0
867,225,2023-01-02,2023-01-08,In-Store,Sports,5,70.0,0.0,350.0,126.6,1
868,234,2023-01-01,2023-01-07,In-Store,Clothing,2,25.0,0.05,47.5,24.11,0
869,234,2023-08-20,2023-08-24,In-Store,Home,5,120.0,0.0,600.0,125.34,0
870,231,2024-06-06,2024-06-11,In-Store,Beauty,5,25.0,0.0,125.0,67.55,0
871,234,2024-08-08,2024-08-13,Online,Clothing,1,25.0,0.1,22.5,10.38,0
872,215,2024-09-27,2024-09-30,In-Store,Sports,3,25.0,0.0,75.0,19.24,0
873,213,2023-12-09,2023-12-12,Online,Home,2,120.0,0.05,228.0,78.99,0
874,215,2023-11-20,2023-11-22,In-Store,Electronics,1,249.0,0.0,249.0,38.84,0
875,232,2023-09-03,2023-09-08,Online,Clothing,5,15.0,0.15,63.75,31.87,1
876,207,2023-05-24,2023-05-31,In-Store,Electronics,3,599.0,0.0,1797.0,389.42,0
877,204,2023-01-29,2023-01-30,Online,Beauty,4,55.0,0.1,198.0,91.62,0
878,231,2023-11-23,2023-11-27,Online,Home,3,90.0,0.0,270.0,63.45,0
879,230,2023-06-06,2023-06-11,In-Store,Clothing,2,75.0,0.1,135.0,64.46,0
880,220,2023-06-04,2023-06-08,In-Store,Sports,4,70.0,0.0,280.0,89.48,0
881,227,2023-05-25,2023-05-30,In-Store,Clothing,3,75.0,0.1,202.5,86.96,0
882,214,2024-01-28,2024-02-03,Online,Sports,4,110.0,0.05,418.0,108.85,0
883,216,2023-10-31,2023-11-02,In-Store,Beauty,4,10.0,0.0,40.0,23.65,0
884,234,2023-07-03,2023-07-05,In-Store,Clothing,5,50.0,0.1,225.0,90.46,0
885,217,2023-04-05,2023-04-12,In-Store,Sports,5,45.0,0.0,225.0,47.11,1
886,202,2024-05-27,2024-05-28,In-Store,Electronics,1,399.0,0.0,399.0,66.71,0
887,205,2024-05-15,2024-05-19,Online,Sports,5,25.0,0.05,118.75,44.93,1
888,219,2024-09-15,2024-09-17,In-Store,Beauty,2,40.0,0.0,80.0,38.53,0
889,211,2023-06-28,2023-06-30,Online,Clothing,4,15.0,0.0,60.0,24.87,0
890,226,2024-09-21,2024-09-26,Online,Beauty,4,25.0,0.05,95.0,56.67,1
891,204,2023-05-03,2023-05-08,Online,Clothing,3,75.0,0.05,213.75,71.35,0
892,225,2024-05-15,2024-05-18,Online,Electronics,5,199.0,0.1,895.5,97.38,0
893,212,2024-06-13,2024-06-16,Online,Beauty,5,18.0,0.0,90.0,46.14,1
894,226,2023-07-18,2023-07-23,In-Store,Beauty,1,25.0,0.05,23.75,14.33,0
895,222,2023-03-24,2023-03-27,In-Store,Electronics,4,249.0,0.0,996.0,87.07,0
896,223,2023-09-05,2023-09-10,In-Store,Clothing,1,35.0,0.0,35.0,16.95,0
897,218,2023-04-02,2023-04-07,In-Store,Beauty,2,25.0,0.0,50.0,31.47,0
898,221,2023-06-30,2023-07-02,Online,Home,1,60.0,0.1,54.0,19.37,0
899,220,2024-02-14,2024-02-19,Online,Clothing,2,15.0,0.0,30.0,14.12,0
900,234,2024-05-26,2024-05-29,In-Store,Beauty,4,40.0,0.1,144.0,73.43,0
